time,open,high,low,close,volume
2021.11.08 02:00,0.85745,0.85765,0.85718,0.85743,2058
2021.11.08 03:00,0.85743,0.8576,0.85707,0.8576,2345
2021.11.08 04:00,0.8576,0.85764,0.85731,0.85743,1475
2021.11.08 05:00,0.85743,0.85756,0.85728,0.85745,1512
2021.11.08 06:00,0.85744,0.85792,0.85735,0.85762,1664
2021.11.08 07:00,0.85761,0.85761,0.85707,0.85711,1528
2021.11.08 08:00,0.85711,0.85775,0.85708,0.85752,2077
2021.11.08 09:00,0.85755,0.85787,0.85686,0.85742,4168
2021.11.08 10:00,0.85743,0.85883,0.8573,0.85794,5580
2021.11.08 11:00,0.85794,0.85811,0.8569,0.85699,4118
2021.11.08 12:00,0.85698,0.85781,0.85678,0.85745,3444
2021.11.08 13:00,0.85744,0.85789,0.8561,0.85618,3076
2021.11.08 14:00,0.85619,0.85689,0.85531,0.85565,5082
2021.11.08 15:00,0.85565,0.85569,0.85414,0.85428,4842
2021.11.08 16:00,0.85428,0.85488,0.85353,0.85406,5285
2021.11.08 17:00,0.85405,0.85454,0.8536,0.85448,5664
2021.11.08 18:00,0.85448,0.85508,0.85427,0.85453,3983
2021.11.08 19:00,0.85454,0.85499,0.85441,0.85454,2997
2021.11.08 20:00,0.85454,0.85513,0.85448,0.85483,2825
2021.11.08 21:00,0.85484,0.85506,0.85454,0.8549,2180
2021.11.08 22:00,0.8549,0.85491,0.85411,0.85434,2377
2021.11.08 23:00,0.85434,0.85472,0.85396,0.85405,2209
2021.11.09 00:00,0.85392,0.85425,0.85371,0.85399,482
2021.11.09 01:00,0.85405,0.85441,0.85404,0.85435,1318
2021.11.09 02:00,0.85435,0.85457,0.85421,0.85424,1702
2021.11.09 03:00,0.85423,0.85475,0.85391,0.85431,2164
2021.11.09 04:00,0.85431,0.85444,0.85399,0.85435,2872
2021.11.09 05:00,0.85434,0.85461,0.8541,0.85448,2976
2021.11.09 06:00,0.85449,0.85498,0.85449,0.85477,2511
2021.11.09 07:00,0.85478,0.85493,0.85433,0.85434,2335
2021.11.09 08:00,0.85433,0.85513,0.8543,0.85467,2335
2021.11.09 09:00,0.85466,0.85497,0.85425,0.85475,3740
2021.11.09 10:00,0.85476,0.85491,0.85353,0.85431,4542
2021.11.09 11:00,0.85431,0.85431,0.85202,0.85243,4271
2021.11.09 12:00,0.85242,0.85319,0.85242,0.85297,4104
2021.11.09 13:00,0.85297,0.85341,0.85279,0.85333,3772
2021.11.09 14:00,0.85335,0.8538,0.85299,0.85321,4429
2021.11.09 15:00,0.85323,0.85532,0.85306,0.85528,6417
2021.11.09 16:00,0.85528,0.85608,0.8548,0.85584,6916
2021.11.09 17:00,0.8558,0.85593,0.85473,0.85494,7572
2021.11.09 18:00,0.85494,0.85584,0.85476,0.85517,5451
2021.11.09 19:00,0.85516,0.85542,0.85431,0.85448,4725
2021.11.09 20:00,0.85449,0.85497,0.85435,0.85493,3795
2021.11.09 21:00,0.85492,0.85508,0.85468,0.8549,3069
2021.11.09 22:00,0.8549,0.85521,0.85473,0.85519,2799
2021.11.09 23:00,0.85519,0.85525,0.85484,0.85493,1567
2021.11.10 00:00,0.85477,0.85492,0.85451,0.85468,25
2021.11.10 01:00,0.85462,0.85513,0.8546,0.85499,1344
2021.11.10 02:00,0.85499,0.85518,0.85484,0.85504,2213
2021.11.10 03:00,0.85503,0.8557,0.85485,0.85538,2585
2021.11.10 04:00,0.85537,0.85542,0.85433,0.85434,2966
2021.11.10 05:00,0.85433,0.85449,0.85415,0.85439,2152
2021.11.10 06:00,0.85439,0.85461,0.85439,0.85458,1554
2021.11.10 07:00,0.85457,0.85474,0.85424,0.8543,2074
2021.11.10 08:00,0.8543,0.85448,0.85385,0.85391,2592
2021.11.10 09:00,0.8539,0.85397,0.8532,0.85347,4493
2021.11.10 10:00,0.85348,0.85513,0.85323,0.85429,5197
2021.11.10 11:00,0.8543,0.85579,0.85377,0.85537,6086
2021.11.10 12:00,0.85537,0.85593,0.85497,0.85516,3901
2021.11.10 13:00,0.85515,0.85602,0.85468,0.85479,5199
2021.11.10 14:00,0.85479,0.856,0.85473,0.85561,4769
2021.11.10 15:00,0.85558,0.85601,0.85509,0.85541,8236
2021.11.10 16:00,0.85542,0.85587,0.85434,0.85494,9145
2021.11.10 17:00,0.85496,0.85518,0.85409,0.85481,9068
2021.11.10 18:00,0.85483,0.85511,0.85421,0.85508,6584
2021.11.10 19:00,0.8551,0.85569,0.85465,0.85536,5742
2021.11.10 20:00,0.85538,0.85609,0.85534,0.85566,8848
2021.11.10 21:00,0.85564,0.8563,0.8555,0.85607,5607
2021.11.10 22:00,0.85609,0.85643,0.85595,0.85604,5017
2021.11.10 23:00,0.85603,0.85642,0.85587,0.85608,2495
2021.11.11 00:00,0.85572,0.85622,0.8556,0.85581,1142
2021.11.11 01:00,0.85579,0.8564,0.85579,0.8563,1560
2021.11.11 02:00,0.85629,0.85633,0.85586,0.85611,2945
2021.11.11 03:00,0.8561,0.85644,0.85594,0.85621,3410
2021.11.11 04:00,0.85621,0.85621,0.85568,0.85583,2799
2021.11.11 05:00,0.85582,0.85613,0.8558,0.85592,3216
2021.11.11 06:00,0.85594,0.85618,0.85581,0.85604,1714
2021.11.11 07:00,0.85604,0.85604,0.85548,0.85554,2617
2021.11.11 08:00,0.85554,0.85562,0.85485,0.85495,3344
2021.11.11 09:00,0.85494,0.85648,0.85494,0.85574,4163
2021.11.11 10:00,0.85571,0.85738,0.85566,0.85651,5668
2021.11.11 11:00,0.85652,0.85692,0.85566,0.85587,5264
2021.11.11 12:00,0.85587,0.85664,0.85551,0.85617,4970
2021.11.11 13:00,0.85618,0.85652,0.85507,0.85605,4144
2021.11.11 14:00,0.85605,0.85615,0.85477,0.85503,4474
2021.11.11 15:00,0.85504,0.85561,0.85447,0.85465,4850
2021.11.11 16:00,0.85464,0.85616,0.85433,0.85593,5245
2021.11.11 17:00,0.85593,0.85725,0.8557,0.8565,6414
2021.11.11 18:00,0.85651,0.85694,0.85607,0.85666,4632
2021.11.11 19:00,0.85665,0.85693,0.85625,0.85643,3389
2021.11.11 20:00,0.85643,0.85691,0.85636,0.85641,3129
2021.11.11 21:00,0.85641,0.85659,0.85603,0.85639,3244
2021.11.11 22:00,0.85638,0.85674,0.85625,0.85659,2887
2021.11.11 23:00,0.85657,0.85678,0.85621,0.85627,1880
2021.11.12 00:00,0.85624,0.85659,0.85563,0.85638,605
2021.11.12 01:00,0.85634,0.85671,0.85625,0.85646,1879
2021.11.12 02:00,0.85647,0.8565,0.85589,0.85635,1778
2021.11.12 03:00,0.85633,0.85642,0.85614,0.85634,2795
2021.11.12 04:00,0.85633,0.85657,0.8562,0.85627,2555
2021.11.12 05:00,0.85626,0.8564,0.85603,0.85615,1739
2021.11.12 06:00,0.85616,0.85621,0.85588,0.85604,1800
2021.11.12 07:00,0.85604,0.85627,0.85591,0.85593,2369
2021.11.12 08:00,0.85594,0.85604,0.8557,0.85579,2128
2021.11.12 09:00,0.85578,0.85624,0.85502,0.85521,3886
2021.11.12 10:00,0.85523,0.85556,0.85379,0.8544,6039
2021.11.12 11:00,0.85441,0.85489,0.854,0.85427,4802
2021.11.12 12:00,0.85428,0.85475,0.85389,0.8544,3637
2021.11.12 13:00,0.85438,0.8551,0.8542,0.85493,3482
2021.11.12 14:00,0.85492,0.85503,0.8542,0.85468,4594
2021.11.12 15:00,0.8547,0.85544,0.8542,0.85426,4985
2021.11.12 16:00,0.85425,0.85504,0.85408,0.85447,5630
2021.11.12 17:00,0.85447,0.85477,0.85346,0.85438,8344
2021.11.12 18:00,0.85438,0.85444,0.85325,0.85329,4767
2021.11.12 19:00,0.85329,0.85336,0.85287,0.85298,3147
2021.11.12 20:00,0.85298,0.85312,0.85268,0.85299,2474
2021.11.12 21:00,0.85299,0.85311,0.85252,0.85301,2838
2021.11.12 22:00,0.853,0.85313,0.85265,0.8528,2415
2021.11.12 23:00,0.85281,0.85317,0.85263,0.85299,1740
2021.11.15 00:00,0.85265,0.85329,0.85249,0.85281,1612
2021.11.15 01:00,0.85283,0.85307,0.85265,0.85279,2081
2021.11.15 02:00,0.85278,0.85312,0.85272,0.8528,1724
2021.11.15 03:00,0.85281,0.85333,0.85273,0.85283,2558
2021.11.15 04:00,0.85284,0.85328,0.85277,0.85327,2194
2021.11.15 05:00,0.85328,0.85334,0.8531,0.85325,991
2021.11.15 06:00,0.85325,0.85329,0.8531,0.85311,1021
2021.11.15 07:00,0.85311,0.85312,0.85261,0.85287,1825
2021.11.15 08:00,0.85287,0.85304,0.85275,0.85298,2275
2021.11.15 09:00,0.85298,0.85342,0.85259,0.85273,3811
2021.11.15 10:00,0.85276,0.85367,0.85274,0.85346,6031
2021.11.15 11:00,0.85348,0.85373,0.853,0.85343,3963
2021.11.15 12:00,0.85342,0.85361,0.85284,0.85284,4033
2021.11.15 13:00,0.85284,0.85334,0.85193,0.85193,4495
2021.11.15 14:00,0.85193,0.85285,0.85153,0.85168,4085
2021.11.15 15:00,0.85168,0.8522,0.85149,0.85187,4846
2021.11.15 16:00,0.85187,0.85225,0.85157,0.85173,6153
2021.11.15 17:00,0.85172,0.85191,0.84995,0.85025,6931
2021.11.15 18:00,0.85024,0.85051,0.84949,0.84954,5313
2021.11.15 19:00,0.84956,0.84956,0.84794,0.8482,5815
2021.11.15 20:00,0.8482,0.84827,0.84746,0.84763,3530
2021.11.15 21:00,0.84761,0.84792,0.84748,0.84792,2238
2021.11.15 22:00,0.84792,0.84801,0.84709,0.84735,3714
2021.11.15 23:00,0.84736,0.84771,0.84719,0.84727,1924
2021.11.16 00:00,0.84709,0.84749,0.84701,0.84727,587
2021.11.16 01:00,0.84731,0.84778,0.8473,0.84758,6786
2021.11.16 02:00,0.84758,0.84822,0.84737,0.84783,2600
2021.11.16 03:00,0.84784,0.84796,0.84729,0.8476,2902
2021.11.16 04:00,0.84759,0.84762,0.84723,0.84729,2327
2021.11.16 05:00,0.84728,0.84735,0.84707,0.84729,1335
2021.11.16 06:00,0.84728,0.84782,0.84726,0.84778,1546
2021.11.16 07:00,0.84778,0.84786,0.84738,0.84786,1649
2021.11.16 08:00,0.84786,0.8479,0.84731,0.8475,2231
2021.11.16 09:00,0.84749,0.84761,0.8449,0.84518,5466
2021.11.16 10:00,0.84518,0.84575,0.84409,0.84443,5687
2021.11.16 11:00,0.84442,0.84452,0.84348,0.84366,5234
2021.11.16 12:00,0.84365,0.84509,0.84363,0.84506,4828
2021.11.16 13:00,0.84505,0.84616,0.845,0.84532,4192
2021.11.16 14:00,0.84531,0.84561,0.84475,0.84501,4372
2021.11.16 15:00,0.845,0.84586,0.84416,0.8442,7198
2021.11.16 16:00,0.8442,0.84514,0.84356,0.84497,9394
2021.11.16 17:00,0.84497,0.84578,0.84419,0.84567,7896
2021.11.16 18:00,0.84567,0.84587,0.84384,0.84402,5524
2021.11.16 19:00,0.84401,0.84401,0.84321,0.84354,4183
2021.11.16 20:00,0.84353,0.84364,0.8428,0.84286,3686
2021.11.16 21:00,0.84286,0.84325,0.84266,0.84272,3481
2021.11.16 22:00,0.84273,0.84324,0.84266,0.84279,3452
2021.11.16 23:00,0.84281,0.84317,0.84266,0.84269,2490
2021.11.17 00:00,0.84265,0.84309,0.84265,0.84296,739
2021.11.17 01:00,0.84299,0.84314,0.84268,0.843,2811
2021.11.17 02:00,0.843,0.84341,0.84276,0.84341,2052
2021.11.17 03:00,0.84341,0.84359,0.84277,0.84305,2000
2021.11.17 04:00,0.84304,0.84337,0.84279,0.84291,2023
2021.11.17 05:00,0.84293,0.84301,0.84068,0.84152,4374
2021.11.17 06:00,0.84152,0.84208,0.84151,0.84155,3434
2021.11.17 07:00,0.84156,0.84184,0.84135,0.84184,2252
2021.11.17 08:00,0.84185,0.84189,0.84037,0.84085,2695
2021.11.17 09:00,0.84078,0.84099,0.83897,0.84052,6882
2021.11.17 10:00,0.84051,0.84197,0.84045,0.84144,5490
2021.11.17 11:00,0.84145,0.84263,0.84128,0.84219,5453
2021.11.17 12:00,0.84216,0.84293,0.84137,0.84137,4288
2021.11.17 13:00,0.84137,0.84198,0.84106,0.84169,4038
2021.11.17 14:00,0.84169,0.84183,0.84095,0.84108,5123
2021.11.17 15:00,0.84106,0.84135,0.83948,0.83978,6129
2021.11.17 16:00,0.83979,0.84056,0.83851,0.84048,6788
2021.11.17 17:00,0.84048,0.8405,0.83936,0.8398,7246
2021.11.17 18:00,0.83984,0.84013,0.83904,0.8394,5039
2021.11.17 19:00,0.8394,0.83988,0.83893,0.83903,4258
2021.11.17 20:00,0.83904,0.83936,0.83864,0.83869,4138
2021.11.17 21:00,0.83866,0.83931,0.83866,0.83903,2948
2021.11.17 22:00,0.83903,0.8394,0.8388,0.83908,2482
2021.11.17 23:00,0.83908,0.83922,0.8386,0.83894,1804
2021.11.18 00:00,0.83882,0.83911,0.83858,0.83874,753
2021.11.18 01:00,0.83874,0.83909,0.83856,0.83903,2518
2021.11.18 02:00,0.83904,0.83958,0.83878,0.83953,1848
2021.11.18 03:00,0.83951,0.83976,0.83928,0.83947,2576
2021.11.18 04:00,0.83948,0.83997,0.83932,0.83979,3459
2021.11.18 05:00,0.83977,0.83979,0.83943,0.83953,1839
2021.11.18 06:00,0.83954,0.83966,0.83937,0.83949,1301
2021.11.18 07:00,0.83948,0.83953,0.83902,0.83905,2013
2021.11.18 08:00,0.83905,0.83916,0.83864,0.83879,1670
2021.11.18 09:00,0.83874,0.83919,0.83828,0.83892,3737
2021.11.18 10:00,0.83892,0.84012,0.83875,0.83969,5168
2021.11.18 11:00,0.83968,0.83987,0.83857,0.83983,4278
2021.11.18 12:00,0.83983,0.84043,0.83958,0.8403,3625
2021.11.18 13:00,0.8403,0.84117,0.84007,0.84107,4669
2021.11.18 14:00,0.84106,0.84159,0.84085,0.84138,3982
2021.11.18 15:00,0.84139,0.8418,0.84083,0.84162,6525
2021.11.18 16:00,0.84162,0.84228,0.84103,0.84184,6216
2021.11.18 17:00,0.84183,0.84254,0.84154,0.84206,7396
2021.11.18 18:00,0.84206,0.84245,0.84187,0.84206,4617
2021.11.18 19:00,0.84207,0.84268,0.8419,0.84232,3952
2021.11.18 20:00,0.84231,0.84242,0.8418,0.84182,2547
2021.11.18 21:00,0.84183,0.84248,0.84183,0.84245,2068
2021.11.18 22:00,0.84247,0.84256,0.84217,0.84245,1891
2021.11.18 23:00,0.84244,0.84257,0.84217,0.84228,1708
2021.11.19 00:00,0.8416,0.84234,0.8416,0.84203,544
2021.11.19 01:00,0.84205,0.84243,0.842,0.84206,1123
