time,open,high,low,close,volume
2022.02.04 19:00,0.65352,0.654,0.65315,0.65373,1973
2022.02.04 20:00,0.65377,0.65507,0.65368,0.655,1588
2022.02.04 21:00,0.65501,0.65524,0.65456,0.65478,1563
2022.02.04 22:00,0.65477,0.65508,0.65427,0.65433,1901
2022.02.04 23:00,0.65432,0.65499,0.6542,0.65498,611
2022.02.07 00:00,0.65494,0.65571,0.65427,0.65535,962
2022.02.07 01:00,0.65535,0.6557,0.65483,0.65492,837
2022.02.07 02:00,0.65493,0.65507,0.65382,0.65432,1280
2022.02.07 03:00,0.65431,0.6556,0.65405,0.65524,1789
2022.02.07 04:00,0.65524,0.65556,0.6549,0.65494,1794
2022.02.07 05:00,0.65493,0.65507,0.6543,0.65477,1260
2022.02.07 06:00,0.65476,0.65613,0.6547,0.65606,996
2022.02.07 07:00,0.65607,0.65615,0.65536,0.65554,1584
2022.02.07 08:00,0.65556,0.65602,0.65529,0.65576,1043
2022.02.07 09:00,0.65574,0.65687,0.65561,0.65664,1940
2022.02.07 10:00,0.65665,0.65732,0.65589,0.6569,3410
2022.02.07 11:00,0.65689,0.65707,0.65577,0.6563,3133
2022.02.07 12:00,0.6563,0.65656,0.65509,0.65541,2678
2022.02.07 13:00,0.6554,0.65561,0.65496,0.65538,2543
2022.02.07 14:00,0.65539,0.6563,0.65538,0.65605,2226
2022.02.07 15:00,0.65606,0.6569,0.65601,0.65665,2446
2022.02.07 16:00,0.65665,0.65777,0.65633,0.65755,3416
2022.02.07 17:00,0.65758,0.65764,0.65621,0.65685,3116
2022.02.07 18:00,0.65688,0.65746,0.65643,0.65721,3392
2022.02.07 19:00,0.6572,0.65752,0.65693,0.65723,1954
2022.02.07 20:00,0.65724,0.65767,0.6572,0.65765,944
2022.02.07 21:00,0.65764,0.65846,0.65758,0.6582,1168
2022.02.07 22:00,0.65822,0.65835,0.65739,0.6576,1405
2022.02.07 23:00,0.6576,0.65804,0.65759,0.65802,649
2022.02.08 00:00,0.65785,0.65831,0.65719,0.65742,850
2022.02.08 01:00,0.65779,0.65791,0.65703,0.65779,1162
2022.02.08 02:00,0.65778,0.65868,0.6577,0.65867,1307
2022.02.08 03:00,0.65865,0.65947,0.65822,0.65939,1729
2022.02.08 04:00,0.65937,0.65945,0.65867,0.65925,1066
2022.02.08 05:00,0.65923,0.65955,0.659,0.65923,1066
2022.02.08 06:00,0.65924,0.6596,0.65822,0.65844,1209
2022.02.08 07:00,0.65842,0.65846,0.65745,0.6582,1144
2022.02.08 08:00,0.65818,0.65891,0.658,0.65873,1001
2022.02.08 09:00,0.65871,0.65964,0.6584,0.65861,2911
2022.02.08 10:00,0.65862,0.6594,0.65816,0.65828,3590
2022.02.08 11:00,0.65828,0.65905,0.65812,0.65899,3163
2022.02.08 12:00,0.65898,0.65899,0.65739,0.6574,2189
2022.02.08 13:00,0.65739,0.65774,0.65678,0.65739,2760
2022.02.08 14:00,0.65738,0.65739,0.65667,0.65707,2567
2022.02.08 15:00,0.65709,0.65845,0.65694,0.65814,2773
2022.02.08 16:00,0.65818,0.6596,0.65813,0.65914,3832
2022.02.08 17:00,0.65913,0.65975,0.65848,0.65901,4530
2022.02.08 18:00,0.65903,0.65951,0.65866,0.65938,2420
2022.02.08 19:00,0.65939,0.65982,0.65909,0.65971,1210
2022.02.08 20:00,0.65966,0.66014,0.65937,0.6601,1263
2022.02.08 21:00,0.66009,0.6605,0.65998,0.6603,1581
2022.02.08 22:00,0.66033,0.66094,0.66016,0.66081,1346
2022.02.08 23:00,0.66084,0.66123,0.66054,0.661,636
2022.02.09 00:00,0.66086,0.66086,0.66006,0.66038,421
2022.02.09 01:00,0.66045,0.66124,0.66045,0.66094,591
2022.02.09 02:00,0.66093,0.66151,0.66069,0.66107,866
2022.02.09 03:00,0.66106,0.66208,0.66085,0.66169,1462
2022.02.09 04:00,0.66169,0.66185,0.66121,0.66147,1567
2022.02.09 05:00,0.66147,0.66215,0.66134,0.66181,1247
2022.02.09 06:00,0.66182,0.66275,0.66174,0.66267,1194
2022.02.09 07:00,0.66266,0.66271,0.66204,0.66209,1339
2022.02.09 08:00,0.66208,0.6622,0.66173,0.66189,811
2022.02.09 09:00,0.66186,0.66192,0.66072,0.66122,1735
2022.02.09 10:00,0.6612,0.66201,0.66071,0.66167,3383
2022.02.09 11:00,0.66169,0.66218,0.6609,0.66156,2124
2022.02.09 12:00,0.66155,0.6629,0.66153,0.66238,2037
2022.02.09 13:00,0.66237,0.6631,0.66223,0.6629,1586
2022.02.09 14:00,0.66291,0.66326,0.66226,0.66228,1798
2022.02.09 15:00,0.6623,0.6628,0.66216,0.66227,2096
